Date,NaturalIncrease,OverseasMigration,TotalGrowtn,ERP,Birth,ERPChange,ERPPercent
2015-03-01,40400,63800,104200,23745600,76200,339400,0.0145
2015-06-01,35900,33300,69200,23816000,75400,340300,0.0145
2015-09-01,34800,50400,85200,23904300,78800,341400,0.0145
2015-12-01,37900,39300,77200,23984600,75900,344300,0.0146
2016-03-01,42700,73000,115700,24103400,78800,357800,0.0151
2016-06-01,39000,43600,82600,24190900,78200,374900,0.0157
2016-09-01,35300,73700,109000,24299900,79000,395600,0.0165
2016-12-01,36200,53600,89800,24389700,75800,405100,0.0169
2017-03-01,39900,88800,128700,24518400,76700,414900,0.0172
2017-06-01,36200,47300,83500,24601900,76300,411000,0.017
2017-09-01,30300,69700,100000,24701900,77700,402000,0.0165
2017-12-01,35600,35800,71400,24773400,74500,383700,0.0157
2018-03-01,40200,85100,125300,24898600,76500,380300,0.0155
2018-06-01,36500,47600,84100,24982700,75900,380800,0.0155
2018-09-01,33200,73800,107000,25089700,76500,387800,0.0157
2018-12-01,35900,45700,81600,25171300,75300,397900,0.0161
2019-03-01,38100,83600,121700,25293000,76500,394300,0.0158
2019-06-01,34600,38200,72800,25365700,76400,383100,0.0153
2019-09-01,32000,74500,106500,25472300,76800,382600,0.0152
2019-12-01,34300,51300,85600,25557900,74300,386600,0.0154
2020-03-01,35600,75200,110800,25668700,74600,375700,0.0149
2020-06-01,32900,-8300,24600,25693300,73600,327500,0.0129
2020-09-01,30600,-42600,-12000,25681300,73500,209000,0.0082
2020-12-01,31900,-29600,2300,25683600,70100,125600,0.0049
2021-03-01,35700,-14600,21100,25704600,76300,35900,0.0014
2021-06-01,36700,-3100,33600,25738100,78100,44900,0.0017
2021-09-01,32000,-19900,12100,25750200,79200,68900,0.0027
